Ni4W_mp-30811_primitive,0,Ni4W_mp-30811_primitive
FeNi3_mp-1418_primitive,0,FeNi3_mp-1418_primitive
ScNi2_mp-850_primitive,0,ScNi2_mp-850_primitive
Zn22Ni3_mp-1207504_primitive,0,Zn22Ni3_mp-1207504_primitive
ZrNi_mp-556_primitive,0,ZrNi_mp-556_primitive
Zr7Ni10_mp-636525_primitive,0,Zr7Ni10_mp-636525_primitive
CaNi2_mp-2295_primitive,0,CaNi2_mp-2295_primitive
InNi3_mp-22784_primitive,0,InNi3_mp-22784_primitive
Ni3Ag_mp-1100764_primitive,0,Ni3Ag_mp-1100764_primitive
Tc3Ni_mp-867357_primitive,0,Tc3Ni_mp-867357_primitive
Ti3Ni4_mp-567653_primitive,0,Ti3Ni4_mp-567653_primitive
Ni3Pb_mp-976830_primitive,0,Ni3Pb_mp-976830_primitive
TiNi3_mp-1409_primitive,0,TiNi3_mp-1409_primitive
Ni3Sn4_mp-20174_primitive,0,Ni3Sn4_mp-20174_primitive
TiNi_mp-1067475_primitive,0,TiNi_mp-1067475_primitive
Ni3Sn2_mp-669720_primitive,0,Ni3Sn2_mp-669720_primitive
Y2Ni17_mp-1196175_primitive,0,Y2Ni17_mp-1196175_primitive
Ni5Sb2_mp-2409_primitive,0,Ni5Sb2_mp-2409_primitive
NiGe2_mp-29900_primitive,0,NiGe2_mp-29900_primitive
CrNi3_mp-1007923_primitive,0,CrNi3_mp-1007923_primitive
FeNi2_mp-1072076_primitive,0,FeNi2_mp-1072076_primitive
Fe3Ni_mp-1224827_primitive,0,Fe3Ni_mp-1224827_primitive
ZnNi_mp-567903_primitive,0,ZnNi_mp-567903_primitive
GaNi_mp-1941_primitive,0,GaNi_mp-1941_primitive
TiNi_mp-1190013_primitive,0,TiNi_mp-1190013_primitive
ScNi5_mp-570673_primitive,0,ScNi5_mp-570673_primitive
Co3Ni_mp-1226559_primitive,0,Co3Ni_mp-1226559_primitive
GaNi3_mp-1184058_primitive,0,GaNi3_mp-1184058_primitive
Cu3Ni_mp-1225698_primitive,0,Cu3Ni_mp-1225698_primitive
Nb5Ni_mp-669699_primitive,0,Nb5Ni_mp-669699_primitive
CrNi3_mp-1007974_primitive,0,CrNi3_mp-1007974_primitive
Ni3Sn_mp-11523_primitive,0,Ni3Sn_mp-11523_primitive
CoNi_mp-1006883_primitive,0,CoNi_mp-1006883_primitive
TcNi_mp-1217408_primitive,0,TcNi_mp-1217408_primitive
MnNi_mp-11500_primitive,0,MnNi_mp-11500_primitive
Sc2Ni_mp-867501_primitive,0,Sc2Ni_mp-867501_primitive
CoNi3_mp-1183785_primitive,0,CoNi3_mp-1183785_primitive
Ga21Ni5_mp-1225030_primitive,0,Ga21Ni5_mp-1225030_primitive
Ni5Ge2_mp-1200317_primitive,0,Ni5Ge2_mp-1200317_primitive
FeNi3_mp-1079337_primitive,0,FeNi3_mp-1079337_primitive
NbNi3_mp-1451_primitive,0,NbNi3_mp-1451_primitive
Ta2Ni_mp-1867_primitive,0,Ta2Ni_mp-1867_primitive
Ni3Mo_mp-11506_primitive,0,Ni3Mo_mp-11506_primitive
In7Ni3_mp-1212307_primitive,0,In7Ni3_mp-1212307_primitive
Zr2Ni7_mp-2717_primitive,0,Zr2Ni7_mp-2717_primitive
TiNi_mp-597_primitive,0,TiNi_mp-597_primitive
CdNi_mp-985556_primitive,0,CdNi_mp-985556_primitive
InNi2_mp-21092_primitive,0,InNi2_mp-21092_primitive
ScNi3_mp-1186985_primitive,0,ScNi3_mp-1186985_primitive
Ni2Ge_mp-17383_primitive,0,Ni2Ge_mp-17383_primitive
Zn53Ni16_mp-581951_primitive,0,Zn53Ni16_mp-581951_primitive
Ga7Ni3_mp-16852_primitive,0,Ga7Ni3_mp-16852_primitive
VNi3_mp-171_primitive,0,VNi3_mp-171_primitive
YNi3_mp-569196_primitive,0,YNi3_mp-569196_primitive
In3Ni2_mp-21385_primitive,0,In3Ni2_mp-21385_primitive
Nb3Ni_mp-999394_primitive,0,Nb3Ni_mp-999394_primitive
Y3Ni2_mp-582134_primitive,0,Y3Ni2_mp-582134_primitive
NiSb2_mp-19895_primitive,0,NiSb2_mp-19895_primitive
ZrNi5_mp-2439_primitive,0,ZrNi5_mp-2439_primitive
TaNi3_mp-891_primitive,0,TaNi3_mp-891_primitive
Zr9Ni11_mp-30814_primitive,0,Zr9Ni11_mp-30814_primitive
Zr2Ni7_mp-1188069_primitive,0,Zr2Ni7_mp-1188069_primitive
CaNi5_mp-774_primitive,0,CaNi5_mp-774_primitive
GaNi3_mp-815_primitive,0,GaNi3_mp-815_primitive
TaNi3_mp-570491_primitive,0,TaNi3_mp-570491_primitive
NbNi3_mp-999378_primitive,0,NbNi3_mp-999378_primitive
CuNi3_mp-1225694_primitive,0,CuNi3_mp-1225694_primitive
In3Ni_mp-1184852_primitive,0,In3Ni_mp-1184852_primitive
NiBi3_mp-23179_primitive,0,NiBi3_mp-23179_primitive
CrNi2_mp-1077077_primitive,0,CrNi2_mp-1077077_primitive
ScNi_mp-11521_primitive,0,ScNi_mp-11521_primitive
Cs3Ni_mp-985605_primitive,0,Cs3Ni_mp-985605_primitive
Cr3Ni_mp-1008284_primitive,0,Cr3Ni_mp-1008284_primitive
CrNi_mp-1226232_primitive,0,CrNi_mp-1226232_primitive
Ni3Sb_mp-672371_primitive,0,Ni3Sb_mp-672371_primitive
YNi_mp-1364_primitive,0,YNi_mp-1364_primitive
CrNi_mp-1226196_primitive,0,CrNi_mp-1226196_primitive
TlNi_mp-11524_primitive,0,TlNi_mp-11524_primitive
Hf3Ni7_mp-27166_primitive,0,Hf3Ni7_mp-27166_primitive
Ga4Ni3_mp-30655_primitive,0,Ga4Ni3_mp-30655_primitive
Ga9Ni13_mp-21589_primitive,0,Ga9Ni13_mp-21589_primitive
VNi2_mp-11531_primitive,0,VNi2_mp-11531_primitive
Ni5Ge3_mp-1428_primitive,0,Ni5Ge3_mp-1428_primitive
Ni19Ge12_mp-30082_primitive,0,Ni19Ge12_mp-30082_primitive
InNi3_mp-22469_primitive,0,InNi3_mp-22469_primitive
Co3Ni_mp-1183837_primitive,0,Co3Ni_mp-1183837_primitive
Y2Ni7_mp-1201276_primitive,0,Y2Ni7_mp-1201276_primitive
Nb3Ni_mp-999437_primitive,0,Nb3Ni_mp-999437_primitive
TiNi_mp-571_primitive,0,TiNi_mp-571_primitive
Ni3Sb_mp-10260_primitive,0,Ni3Sb_mp-10260_primitive
NbNi2_mp-1191285_primitive,0,NbNi2_mp-1191285_primitive
Y4Ni_mp-1207883_primitive,0,Y4Ni_mp-1207883_primitive
In3Ni_mp-1184929_primitive,0,In3Ni_mp-1184929_primitive
Cr2Ni_mp-1077252_primitive,0,Cr2Ni_mp-1077252_primitive
TiNi_mp-998945_primitive,0,TiNi_mp-998945_primitive
Ca4Ni_mp-1214129_primitive,0,Ca4Ni_mp-1214129_primitive
V3Ni_mp-7226_primitive,0,V3Ni_mp-7226_primitive
CaNi5_mp-1101884_primitive,0,CaNi5_mp-1101884_primitive
Ni4Sn3_mp-1221030_primitive,0,Ni4Sn3_mp-1221030_primitive
GaNi2_mp-1224858_primitive,0,GaNi2_mp-1224858_primitive
HfNi5_mp-569516_primitive,0,HfNi5_mp-569516_primitive
Cr4Ni_mp-1226243_primitive,0,Cr4Ni_mp-1226243_primitive
VNi3_mp-1216314_primitive,0,VNi3_mp-1216314_primitive
ZrNi2_mp-2250_primitive,0,ZrNi2_mp-2250_primitive
TaNi3_mp-569776_primitive,0,TaNi3_mp-569776_primitive
Ni3Bi_mp-976799_primitive,0,Ni3Bi_mp-976799_primitive
Y2Ni7_mp-574339_primitive,0,Y2Ni7_mp-574339_primitive
Cr3Ni_mp-1008278_primitive,0,Cr3Ni_mp-1008278_primitive
CrNi3_mp-1226338_primitive,0,CrNi3_mp-1226338_primitive
Ni_mp-23_primitive,0,Ni_mp-23_primitive
NiBi_mp-22861_primitive,0,NiBi_mp-22861_primitive
Ni3Au_mp-976818_primitive,0,Ni3Au_mp-976818_primitive
Fe3Ni_mp-1007862_primitive,0,Fe3Ni_mp-1007862_primitive
Zr2Ni_mp-328_primitive,0,Zr2Ni_mp-328_primitive
Hf2Ni7_mp-1205858_primitive,0,Hf2Ni7_mp-1205858_primitive
Fe2Ni_mp-1224697_primitive,0,Fe2Ni_mp-1224697_primitive
Ga3Ni5_mp-11398_primitive,0,Ga3Ni5_mp-11398_primitive
Zr7Ni10_mp-680655_primitive,0,Zr7Ni10_mp-680655_primitive
Ga3Ni2_mp-11397_primitive,0,Ga3Ni2_mp-11397_primitive
CrNi2_mp-784631_primitive,0,CrNi2_mp-784631_primitive
CrNi3_mp-1007975_primitive,0,CrNi3_mp-1007975_primitive
Ni2Ge_mp-1594_primitive,0,Ni2Ge_mp-1594_primitive
Fe3Ni_mp-999189_primitive,0,Fe3Ni_mp-999189_primitive
GaNi3_mp-1184034_primitive,0,GaNi3_mp-1184034_primitive
NiAu3_mp-976784_primitive,0,NiAu3_mp-976784_primitive
CaNi_mp-1059707_primitive,0,CaNi_mp-1059707_primitive
GaNi2_mp-570904_primitive,0,GaNi2_mp-570904_primitive
Ga5Ni_mp-1095578_primitive,0,Ga5Ni_mp-1095578_primitive
Fe3Ni2_mp-1225009_primitive,0,Fe3Ni2_mp-1225009_primitive
Co3Ni_mp-1008349_primitive,0,Co3Ni_mp-1008349_primitive
InNi_mp-20997_primitive,0,InNi_mp-20997_primitive
Ni3Sb_mp-976893_primitive,0,Ni3Sb_mp-976893_primitive
NiAg3_mp-976772_primitive,0,NiAg3_mp-976772_primitive
HfNi2_mp-30708_primitive,0,HfNi2_mp-30708_primitive
Zn11Ni2_mp-11532_primitive,0,Zn11Ni2_mp-11532_primitive
Hf3Ni_mp-1184747_primitive,0,Hf3Ni_mp-1184747_primitive
TiNi_mp-2716_primitive,0,TiNi_mp-2716_primitive
Ti3Ni_mp-1187671_primitive,0,Ti3Ni_mp-1187671_primitive
NiBi_mp-1220533_primitive,0,NiBi_mp-1220533_primitive
Cd3Ni_mp-1183624_primitive,0,Cd3Ni_mp-1183624_primitive
ZnNi3_mp-971758_primitive,0,ZnNi3_mp-971758_primitive
VNi_mp-1216313_primitive,0,VNi_mp-1216313_primitive
CuNi3_mp-1184054_primitive,0,CuNi3_mp-1184054_primitive
Cr3Ni_mp-1008275_primitive,0,Cr3Ni_mp-1008275_primitive
Hf2Ni_mp-861_primitive,0,Hf2Ni_mp-861_primitive
MnNi_mp-1797_primitive,0,MnNi_mp-1797_primitive
TiNi_mp-603347_primitive,0,TiNi_mp-603347_primitive
NbNi3_mp-999188_primitive,0,NbNi3_mp-999188_primitive
Ni3Au_mp-976838_primitive,0,Ni3Au_mp-976838_primitive
NiAu3_mp-976806_primitive,0,NiAu3_mp-976806_primitive
Y3Ni_mp-1105633_primitive,0,Y3Ni_mp-1105633_primitive
Hf3Ni_mp-1184570_primitive,0,Hf3Ni_mp-1184570_primitive
TaNi2_mp-1157_primitive,0,TaNi2_mp-1157_primitive
Ni3Sn_mp-20112_primitive,0,Ni3Sn_mp-20112_primitive
NiGe3_mp-976774_primitive,0,NiGe3_mp-976774_primitive
Zr6Ni23_mp-1194271_primitive,0,Zr6Ni23_mp-1194271_primitive
Zn3Ni_mp-1187948_primitive,0,Zn3Ni_mp-1187948_primitive
In3Ni7_mp-1213091_primitive,0,In3Ni7_mp-1213091_primitive
FeNi3_mp-1007854_primitive,0,FeNi3_mp-1007854_primitive
Sr3Ni_mp-1187128_primitive,0,Sr3Ni_mp-1187128_primitive
TiNi_mp-1048_primitive,0,TiNi_mp-1048_primitive
Ta2Ni_mp-1101992_primitive,0,Ta2Ni_mp-1101992_primitive
Ni4Ge_mp-1220076_primitive,0,Ni4Ge_mp-1220076_primitive
CuNi_mp-1225687_primitive,0,CuNi_mp-1225687_primitive
FeNi_mp-1224976_primitive,0,FeNi_mp-1224976_primitive
Ni3Sn_mp-11522_primitive,0,Ni3Sn_mp-11522_primitive
Fe3Ni_mp-1224780_primitive,0,Fe3Ni_mp-1224780_primitive
V3Ni2_mp-1216708_primitive,0,V3Ni2_mp-1216708_primitive
NiBi_mp-999318_primitive,0,NiBi_mp-999318_primitive
NiAg3_mp-976762_primitive,0,NiAg3_mp-976762_primitive
Ni7Ge4_mp-1219818_primitive,0,Ni7Ge4_mp-1219818_primitive
CuNi_mp-1225695_primitive,0,CuNi_mp-1225695_primitive
CuNi_mp-1184069_primitive,0,CuNi_mp-1184069_primitive
ZnNi3_mp-971804_primitive,0,ZnNi3_mp-971804_primitive
FeNi_mp-1224965_primitive,0,FeNi_mp-1224965_primitive
Nb3Ni_mp-999396_primitive,0,Nb3Ni_mp-999396_primitive
YNi5_mp-2152_primitive,0,YNi5_mp-2152_primitive
HfNi3_mp-12174_primitive,0,HfNi3_mp-12174_primitive
MnNi_mp-1221588_primitive,0,MnNi_mp-1221588_primitive
Y15Ni32_mp-1200338_primitive,0,Y15Ni32_mp-1200338_primitive
Zn3Ni_mp-971941_primitive,0,Zn3Ni_mp-971941_primitive
CdNi_mp-11310_primitive,0,CdNi_mp-11310_primitive
CoNi3_mp-1183751_primitive,0,CoNi3_mp-1183751_primitive
Hf8Ni21_mp-27165_primitive,0,Hf8Ni21_mp-27165_primitive
ScNi3_mp-1186988_primitive,0,ScNi3_mp-1186988_primitive
NbNi_mp-1220799_primitive,0,NbNi_mp-1220799_primitive
CoNi_mp-1226063_primitive,0,CoNi_mp-1226063_primitive
FeNi_mp-2213_primitive,0,FeNi_mp-2213_primitive
Fe2Ni_mp-1077745_primitive,0,Fe2Ni_mp-1077745_primitive
Ta5Ni_mp-1191664_primitive,0,Ta5Ni_mp-1191664_primitive
Zr8Ni21_mp-30260_primitive,0,Zr8Ni21_mp-30260_primitive
NbNi2_mp-1077429_primitive,0,NbNi2_mp-1077429_primitive
NiPb_mp-569446_primitive,0,NiPb_mp-569446_primitive
Re3Ni_mp-862604_primitive,0,Re3Ni_mp-862604_primitive
Ti2Ni_mp-1808_primitive,0,Ti2Ni_mp-1808_primitive
ZrNi3_mp-485_primitive,0,ZrNi3_mp-485_primitive
InNi_mp-19876_primitive,0,InNi_mp-19876_primitive
Hf7Ni10_mp-1198091_primitive,0,Hf7Ni10_mp-1198091_primitive
Cd5Ni_mp-1229280_primitive,0,Cd5Ni_mp-1229280_primitive
Ni3Sn_mp-1080147_primitive,0,Ni3Sn_mp-1080147_primitive
Ni2Mo_mp-784630_primitive,0,Ni2Mo_mp-784630_primitive
NiGe3_mp-1186341_primitive,0,NiGe3_mp-1186341_primitive
NiSn_mp-680646_primitive,0,NiSn_mp-680646_primitive
FeNi3_mp-1007855_primitive,0,FeNi3_mp-1007855_primitive
In9Ni13_mp-641509_primitive,0,In9Ni13_mp-641509_primitive
Sc2Ni7_mp-1197416_primitive,0,Sc2Ni7_mp-1197416_primitive
YNi2_mp-1019_primitive,0,YNi2_mp-1019_primitive
NbNi3_mp-11513_primitive,0,NbNi3_mp-11513_primitive
Ni3Ge_mp-21008_primitive,0,Ni3Ge_mp-21008_primitive
TiNi_mp-1067248_primitive,0,TiNi_mp-1067248_primitive
VNi3_mp-1216317_primitive,0,VNi3_mp-1216317_primitive
NiSb3_mp-1106023_primitive,0,NiSb3_mp-1106023_primitive
NiGe_mp-1099_primitive,0,NiGe_mp-1099_primitive
TiNi_mp-640189_primitive,0,TiNi_mp-640189_primitive
Ti3Ni_mp-981209_primitive,0,Ti3Ni_mp-981209_primitive
Nb6Ni7_mp-1105044_primitive,0,Nb6Ni7_mp-1105044_primitive
Ni4Mo_mp-11507_primitive,0,Ni4Mo_mp-11507_primitive
TaNi_mp-1217954_primitive,0,TaNi_mp-1217954_primitive
TiNi_mp-1216890_primitive,0,TiNi_mp-1216890_primitive
Zr3Ni_mp-1188073_primitive,0,Zr3Ni_mp-1188073_primitive
HfNi3_mp-7285_primitive,0,HfNi3_mp-7285_primitive
HfNi_mp-1018056_primitive,0,HfNi_mp-1018056_primitive
MnNi_mp-1221603_primitive,0,MnNi_mp-1221603_primitive
FeNi3_mp-1225078_primitive,0,FeNi3_mp-1225078_primitive
CoNi_mp-1226076_primitive,0,CoNi_mp-1226076_primitive
Fe3Ni_mp-1007853_primitive,0,Fe3Ni_mp-1007853_primitive
ZnNi_mp-1486_primitive,0,ZnNi_mp-1486_primitive
NiSb_mp-810_primitive,0,NiSb_mp-810_primitive
Ni3Sb_mp-976847_primitive,0,Ni3Sb_mp-976847_primitive
MnNi3_mp-11501_primitive,0,MnNi3_mp-11501_primitive
ZnNi_mp-429_primitive,0,ZnNi_mp-429_primitive
