CoNi3_mp-1183751_primitive,1.0483720660209657,0.067868765556396
TiNi_mp-640189_primitive,0.903053081035614,0.0800111906181288
Ni3Mo_mp-11506_primitive,1.0573844611644745,0.09200984352017424
FeNi2_mp-1072076_primitive,0.8659468531608582,0.03898759421557299
Cs3Ni_mp-985605_primitive,0.676086288690567,0.04312551444733123
YNi2_mp-1019_primitive,0.6635103106498719,0.04228385529442528
Y2Ni17_mp-1196175_primitive,0.944571977853775,0.04796391332704359
NbNi3_mp-999378_primitive,0.8450697422027588,0.11314293390642713
Nb3Ni_mp-999396_primitive,0.5969197392463684,0.025505611321718573
Cr4Ni_mp-1226243_primitive,0.8383967280387878,0.07151439486795977
Cr3Ni_mp-1008275_primitive,0.8591864466667175,0.10079819871113933
FeNi3_mp-1418_primitive,0.9847426235675811,0.08880801228164861
TiNi_mp-597_primitive,0.794608873128891,0.050394512297195805
TiNi_mp-571_primitive,0.7048101991415023,0.17473208857957526
In3Ni7_mp-1213091_primitive,0.6660643517971039,0.06726026873375333
HfNi5_mp-569516_primitive,0.8115764737129212,0.11057541892486338
Ni5Ge2_mp-1200317_primitive,1.0410280287265778,0.06599596706280501
TiNi_mp-1048_primitive,0.884270441532135,0.08446085049523026
CuNi_mp-1225695_primitive,1.2854907274246217,0.239842848423339
MnNi_mp-1797_primitive,0.8872086942195893,0.12598993495337027
Ni2Mo_mp-784630_primitive,1.0975449860095978,0.21076437445538873
Ni3Sb_mp-976893_primitive,0.8767590999603272,0.062028021007666356
Ti3Ni_mp-981209_primitive,0.7841658890247345,0.060171880836505015
TaNi_mp-1217954_primitive,0.6329862892627716,0.032340005789976194
Hf3Ni_mp-1184747_primitive,0.5533873051404953,0.042474494922315253
Ga9Ni13_mp-21589_primitive,0.946762603521347,0.07519147149615817
In3Ni_mp-1184929_primitive,0.4195143669843674,0.10047251965281678
NiGe2_mp-29900_primitive,0.9942716479301452,0.13197402595516605
CaNi5_mp-774_primitive,0.8460586547851563,0.06854572565228059
ZnNi3_mp-971758_primitive,0.9774900317192078,0.07135465866315396
NiGe3_mp-1186341_primitive,0.7681531786918641,0.2094444758874506
HfNi2_mp-30708_primitive,0.6656224250793457,0.0515937772903253
Ni5Ge3_mp-1428_primitive,1.2023309111595153,0.1025761676336323
Ni5Sb2_mp-2409_primitive,0.8892356097698212,0.0907631983225417
TaNi2_mp-1157_primitive,0.7955103993415833,0.12288427233270702
Nb3Ni_mp-999394_primitive,0.570974838733673,0.05443850030799245
Nb6Ni7_mp-1105044_primitive,0.7481842994689941,0.029309815718674824
ZnNi3_mp-971804_primitive,0.8754333257675171,0.07089385901044687
CrNi2_mp-1077077_primitive,0.9154693961143494,0.09793762510942827
YNi5_mp-2152_primitive,0.8659205794334411,0.07884775648013945
CrNi3_mp-1226338_primitive,0.9287622094154357,0.05822289595634245
NiAu3_mp-976806_primitive,0.8771615207195282,0.04704291145190491
HfNi3_mp-7285_primitive,0.8154929518699646,0.05869348822047144
Zn3Ni_mp-1187948_primitive,0.907399731874466,0.057582513698508406
FeNi_mp-1224965_primitive,0.8675337970256806,0.11129414066583604
NiAg3_mp-976762_primitive,1.2256046414375306,0.14290681639267022
CuNi3_mp-1225694_primitive,0.9832232117652893,0.09842577780673338
Ta5Ni_mp-1191664_primitive,0.6114154398441315,0.037432291441215355
VNi3_mp-1216317_primitive,1.025635689496994,0.1000179329164051
TaNi3_mp-569776_primitive,0.9390109658241272,0.028486455997555466
CaNi2_mp-2295_primitive,0.8216855704784394,0.10981153799994857
GaNi2_mp-570904_primitive,1.0338039994239807,0.09488907697590175
GaNi2_mp-1224858_primitive,0.8430511176586151,0.1132696284121428
TiNi_mp-1067475_primitive,0.9644228339195251,0.07149746119177121
GaNi3_mp-815_primitive,1.0207913935184478,0.11511464768150431
Fe2Ni_mp-1077745_primitive,0.6563437342643738,0.048193795767737
TiNi_mp-603347_primitive,0.8920034646987915,0.0815958524168254
In3Ni2_mp-21385_primitive,0.48862485885620116,0.07407346166856889
Zr2Ni7_mp-1188069_primitive,0.9724433958530426,0.08384967461500936
Co3Ni_mp-1183837_primitive,1.1510522007942199,0.1003869033286966
InNi_mp-20997_primitive,0.21846695840358735,0.28452060677918434
NbNi2_mp-1077429_primitive,0.7106570184230805,0.0770515150737754
Sc2Ni_mp-867501_primitive,0.5669768571853637,0.04648173938628437
InNi2_mp-21092_primitive,0.653454202413559,0.0666085067485927
Zn11Ni2_mp-11532_primitive,0.9083264231681824,0.06475719129871202
NiSb2_mp-19895_primitive,-0.08681444525718689,0.18242913139474373
VNi3_mp-1216314_primitive,1.0276347398757935,0.11608526048241564
CdNi_mp-985556_primitive,0.8518213927745819,0.03891624478185604
Ni7Ge4_mp-1219818_primitive,1.1749704122543334,0.1257875085824621
NbNi2_mp-1191285_primitive,0.7179006695747375,0.07428201340706277
Ni4Mo_mp-11507_primitive,0.9747009396553039,0.051016450959929266
HfNi3_mp-12174_primitive,0.8588219583034515,0.04898023138099786
Zr9Ni11_mp-30814_primitive,0.7797095477581024,0.11380011832674362
FeNi3_mp-1225078_primitive,0.9372592866420746,0.04970742721826847
InNi3_mp-22784_primitive,0.8225578188896179,0.15363254504384377
Ta2Ni_mp-1867_primitive,0.6544501960277558,0.04242693991286194
InNi3_mp-22469_primitive,0.7323420524597168,0.07643565582598033
Co3Ni_mp-1008349_primitive,1.2235233068466187,0.12044464819623811
ScNi5_mp-570673_primitive,0.878169596195221,0.04089826216909077
Nb3Ni_mp-999437_primitive,0.5518371999263764,0.026618858126372318
V3Ni2_mp-1216708_primitive,0.7430212318897247,0.046948701373057164
InNi_mp-19876_primitive,0.6543484032154083,0.06543762538788783
In9Ni13_mp-641509_primitive,0.5308907181024551,0.056498564941463596
FeNi3_mp-1079337_primitive,0.9580873250961304,0.03314158418822706
VNi2_mp-11531_primitive,1.0196876585483552,0.10791858523627038
Ni3Au_mp-976818_primitive,1.0218411564826966,0.08005998818092089
Hf2Ni7_mp-1205858_primitive,0.7901171445846558,0.051409434261978665
Ni3Bi_mp-976799_primitive,0.6139153122901917,0.1271629212418595
TiNi_mp-2716_primitive,0.7741703748703003,0.05640664850699863
Zr8Ni21_mp-30260_primitive,1.039920347929001,0.11450623403183519
Ni4Ge_mp-1220076_primitive,0.9734399735927581,0.11054943644156837
FeNi_mp-1224976_primitive,0.8339136302471161,0.07383842798433565
VNi_mp-1216313_primitive,0.9616172969341278,0.10067451865751113
GaNi3_mp-1184034_primitive,1.2346881866455077,0.13797347133212434
ZrNi3_mp-485_primitive,1.043803882598877,0.1241552942467218
CrNi3_mp-1007975_primitive,0.9299001514911651,0.0851005975412497
TiNi_mp-1190013_primitive,0.8507281839847565,0.04796708169212021
NbNi3_mp-11513_primitive,0.8681844770908356,0.08388001090098286
Zr3Ni_mp-1188073_primitive,0.5826861083507537,0.04327887215192803
Zr2Ni7_mp-2717_primitive,0.9751604259014129,0.10151402342967097
CoNi_mp-1226076_primitive,1.0692062079906464,0.11257269777864914
NbNi3_mp-999188_primitive,1.0418912768363953,0.1551560416184077
Zn53Ni16_mp-581951_primitive,0.963400661945343,0.05412674148506172
Y3Ni_mp-1105633_primitive,0.7013462305068969,0.013296461646251012
YNi3_mp-569196_primitive,0.7808023273944855,0.026072061591906767
TaNi3_mp-891_primitive,0.9529013216495514,0.06962724767971784
VNi3_mp-171_primitive,0.995802104473114,0.05778196462888905
NiAg3_mp-976772_primitive,1.2466907620429992,0.19989818019983688
CoNi_mp-1226063_primitive,1.0538593173027038,0.10466904077757003
Fe3Ni_mp-999189_primitive,0.7953326940536499,0.04193197671948924
Hf3Ni7_mp-27166_primitive,0.7708470940589904,0.05697505653913895
NbNi3_mp-1451_primitive,0.9604084312915802,0.0900940598618936
ScNi3_mp-1186988_primitive,0.9342207431793212,0.0753451783285937
Ni2Ge_mp-1594_primitive,1.2012120008468627,0.11113133265129103
Fe3Ni_mp-1007862_primitive,0.7345183491706848,0.05260472112625699
Ni3Sb_mp-10260_primitive,0.8743078887462616,0.09591379517817258
ZnNi_mp-429_primitive,0.8686970472335815,0.08155922895498063
Ni3Au_mp-976838_primitive,1.060321968793869,0.1018427719128287
Ga21Ni5_mp-1225030_primitive,0.25476919412612914,0.1230696875070874
Ni_mp-23_primitive,0.9099508821964264,0.1634163190854195
Hf7Ni10_mp-1198091_primitive,0.721255111694336,0.058956125460828984
Cr3Ni_mp-1008284_primitive,1.0036362826824188,0.08180877731660798
CrNi_mp-1226232_primitive,0.9895630180835724,0.07432766273849639
Sr3Ni_mp-1187128_primitive,0.8460751295089721,0.047820169320448865
Cd5Ni_mp-1229280_primitive,0.7996503829956054,0.038477819574759334
CaNi5_mp-1101884_primitive,0.9036296784877778,0.03786066963095117
FeNi3_mp-1007855_primitive,1.049176824092865,0.07800458056243527
CrNi3_mp-1007974_primitive,1.0447254061698914,0.07485821327793399
CoNi_mp-1006883_primitive,1.0734627664089202,0.10017799151976359
In3Ni_mp-1184852_primitive,0.528579157590866,0.13844794122499657
CrNi_mp-1226196_primitive,0.8963202178478241,0.1055546187561607
Ni4Sn3_mp-1221030_primitive,1.1228935062885284,0.14020761998351514
Zn22Ni3_mp-1207504_primitive,0.9601681172847748,0.120113418679774
Y3Ni2_mp-582134_primitive,0.7030033886432647,0.035300810564321765
NiGe3_mp-976774_primitive,0.6061883836984634,0.09925354755414449
TiNi_mp-1216890_primitive,1.0109126329421998,0.06375647277797718
Y4Ni_mp-1207883_primitive,0.7003359138965607,0.016384630658201952
Ni3Sb_mp-976847_primitive,0.894161581993103,0.09208679910801253
NiSn_mp-680646_primitive,0.7915181875228882,0.24941795851957685
NiGe_mp-1099_primitive,1.100432324409485,0.1482294279518763
Hf2Ni_mp-861_primitive,0.6672810852527619,0.036528587642989226
YNi_mp-1364_primitive,0.6746264874935151,0.03441773820243788
Ti3Ni4_mp-567653_primitive,0.805210167169571,0.08090020823517208
TiNi_mp-1067248_primitive,0.9007997334003448,0.06759282717380097
ZrNi_mp-556_primitive,0.7330687820911408,0.07385593405210232
NiSb_mp-810_primitive,0.5225055873394012,0.10791650193718957
Ni3Sn2_mp-669720_primitive,1.2767337322235108,0.12434215381536284
MnNi_mp-11500_primitive,0.9145552933216095,0.05683182863350801
TlNi_mp-11524_primitive,0.6579397797584534,0.05705596687871844
MnNi_mp-1221588_primitive,0.9614859580993652,0.05897569051285449
CuNi_mp-1225687_primitive,1.3865829467773438,0.16871396383299717
GaNi3_mp-1184058_primitive,1.1277698159217835,0.07300760928271965
Ga3Ni5_mp-11398_primitive,0.937669163942337,0.07963160823477745
In7Ni3_mp-1212307_primitive,0.501647099852562,0.06630168472675495
CrNi3_mp-1007923_primitive,1.0791317164897918,0.057271663674710045
FeNi_mp-2213_primitive,0.8631713509559631,0.06260451713213538
TiNi3_mp-1409_primitive,1.0434679567813874,0.07478172500516098
CrNi2_mp-784631_primitive,1.0611219823360443,0.07723110682774602
Zn3Ni_mp-971941_primitive,1.0680773496627807,0.18439259523620982
ZrNi5_mp-2439_primitive,0.9175929009914399,0.10241222964252983
ZnNi_mp-1486_primitive,0.8549896955490113,0.06815153608698156
CoNi3_mp-1183785_primitive,1.0261718213558197,0.07092196176983807
ScNi_mp-11521_primitive,0.5272916406393051,0.10947921451875565
Cr2Ni_mp-1077252_primitive,0.8388240754604339,0.053300091193878664
ZrNi2_mp-2250_primitive,0.835899418592453,0.15237015124355785
Ni3Ag_mp-1100764_primitive,1.4200663447380066,0.19438530768706092
Hf3Ni_mp-1184570_primitive,0.5272337019443512,0.04833097310055144
CaNi_mp-1059707_primitive,0.7189443528652191,0.13005457976618892
Ni3Sn4_mp-20174_primitive,0.6060709714889526,0.0445194067310563
MnNi3_mp-11501_primitive,1.0447971045970916,0.13606414011662515
Ca4Ni_mp-1214129_primitive,0.7132669031620026,0.019131096020932
Ga4Ni3_mp-30655_primitive,0.5283101171255111,0.08034868463260011
ScNi2_mp-850_primitive,0.7818542540073394,0.09317351973060979
Ni3Sn_mp-20112_primitive,1.5380298137664794,0.1679252890630437
Tc3Ni_mp-867357_primitive,0.9731481611728668,0.07701626861970265
NiPb_mp-569446_primitive,0.4941402077674866,0.08428733316222438
NbNi_mp-1220799_primitive,0.6397228837013245,0.04834692968694861
Cr3Ni_mp-1008278_primitive,0.9864251434803009,0.07656473705659252
FeNi3_mp-1007854_primitive,0.8997704327106476,0.055723927001846384
NiBi3_mp-23179_primitive,0.4612894535064697,0.09792128019185004
V3Ni_mp-7226_primitive,0.7034497499465943,0.05537454362280091
TiNi_mp-998945_primitive,0.923410153388977,0.16761488445492437
CuNi3_mp-1184054_primitive,1.2091965317726134,0.1568831541158991
Zr6Ni23_mp-1194271_primitive,0.9517791628837585,0.07223562774282247
Co3Ni_mp-1226559_primitive,1.1175041675567627,0.09511754148760265
NiBi_mp-999318_primitive,0.48576406240463255,0.11267117462026464
Ta2Ni_mp-1101992_primitive,0.5973763108253479,0.03421207201054505
ZnNi_mp-567903_primitive,0.8998528182506561,0.06428056689815673
Zr7Ni10_mp-636525_primitive,0.8389622747898102,0.11617724435133663
Ni3Sn_mp-11522_primitive,1.4548531532287599,0.21516776480597297
HfNi_mp-1018056_primitive,0.7018781304359436,0.08641850484944082
Zr2Ni_mp-328_primitive,0.6770302891731262,0.03325062358055965
Zr7Ni10_mp-680655_primitive,0.8598852753639221,0.07062763960931022
Ni2Ge_mp-17383_primitive,1.304853916168213,0.09274973342023371
Fe3Ni_mp-1007853_primitive,0.7945691347122192,0.05603351487217136
Ni3Sn_mp-11523_primitive,1.2841571807861327,0.2220023693702863
Hf8Ni21_mp-27165_primitive,0.7508473813533783,0.051211070648032556
Fe2Ni_mp-1224697_primitive,0.8165989875793457,0.04007629546109943
GaNi_mp-1941_primitive,0.5404186427593232,0.08196255878819113
CdNi_mp-11310_primitive,0.9284451365470886,0.046495619852235555
Ga7Ni3_mp-16852_primitive,0.44454806447029116,0.1165483360971432
ScNi3_mp-1186985_primitive,0.9075651586055755,0.12956591429520908
Cu3Ni_mp-1225698_primitive,1.2138542234897614,0.17440080949926054
Fe3Ni_mp-1224780_primitive,0.8099690318107605,0.06345786919739384
TaNi3_mp-570491_primitive,0.8884756565093994,0.1267940542189586
Ti3Ni_mp-1187671_primitive,0.8149585247039794,0.1053604948953848
NiBi_mp-1220533_primitive,0.534146761894226,0.0849671557852878
Y2Ni7_mp-574339_primitive,0.7342970728874206,0.02208530745165444
Ni4W_mp-30811_primitive,1.033971619606018,0.09633972431762329
Ni19Ge12_mp-30082_primitive,1.1115917086601257,0.0663997547899154
Ga3Ni2_mp-11397_primitive,0.5652607500553131,0.085475247315581
MnNi_mp-1221603_primitive,0.8886460304260254,0.08534690863671401
TcNi_mp-1217408_primitive,1.0509121000766755,0.1868604751947082
CuNi_mp-1184069_primitive,1.3795028507709504,0.3427791302745098
Fe3Ni_mp-1224827_primitive,0.8223440825939179,0.03870045512563333
Ti2Ni_mp-1808_primitive,0.6800837516784668,0.04614094519728772
NiAu3_mp-976784_primitive,0.8818308889865876,0.04485321790766443
Ni3Sb_mp-672371_primitive,0.8742669761180878,0.11171657251024456
Sc2Ni7_mp-1197416_primitive,0.8885470569133759,0.08730501918386623
Ni3Ge_mp-21008_primitive,1.0242675304412843,0.06576990216439073
NiBi_mp-22861_primitive,0.5047100126743317,0.054261549498014455
Nb5Ni_mp-669699_primitive,0.5924044728279114,0.02091396961528223
Re3Ni_mp-862604_primitive,0.7291610658168792,0.026341937803579463
Y2Ni7_mp-1201276_primitive,0.8542583584785461,0.06058614322133326
Y15Ni32_mp-1200338_primitive,0.7218550384044647,0.030752442124153453
Fe3Ni2_mp-1225009_primitive,0.8150946021080017,0.058720613157610915
Ni3Pb_mp-976830_primitive,0.6548556089401245,0.05673090072172436
NiSb3_mp-1106023_primitive,-0.3811128854751587,0.19744469912881865
Cd3Ni_mp-1183624_primitive,0.7038155138492584,0.02657347777462133
Ga5Ni_mp-1095578_primitive,0.460068142414093,0.1089182976177786
Ni3Sn_mp-1080147_primitive,1.5739241123199463,0.18790893894460817
